"","Municipality ID","Municipality","Year","GINI","Income Rate"
"2149",20077,"Reyes Etla",2010,0.501259982585907,0.105885997414589
"2150",20077,"Reyes Etla",2015,0.397426009178162,0.127369001507759
"2151",20078,"Rojas de Cuauhtémoc",2010,0.456533014774323,0.112894997000694
"2152",20078,"Rojas de Cuauhtémoc",2015,0.3575040102005,0.140901997685432
"2153",20079,"Salina Cruz",2010,0.401668012142181,0.13832999765873
"2154",20079,"Salina Cruz",2015,0.410023987293243,0.169742003083229
"2155",20080,"San Agustín Amatengo",2010,0.384718000888824,0.163269996643066
"2156",20080,"San Agustín Amatengo",2015,0.381345987319946,0.180739998817444
"2157",20081,"San Agustín Atenango",2010,0.46739798784256,0.114326000213623
"2158",20081,"San Agustín Atenango",2015,0.39724799990654,0.128720000386238
"2159",20082,"San Agustín Chayuco",2010,0.434244990348816,0.0989539995789528
"2160",20082,"San Agustín Chayuco",2015,0.36412701010704,0.182622000575066
"2161",20083,"San Agustín de las Juntas",2010,0.410005986690521,0.128851994872093
"2162",20083,"San Agustín de las Juntas",2015,0.412066996097565,0.139917001128197
"2163",20084,"San Agustín Etla",2010,0.38502100110054,0.147769004106522
"2164",20084,"San Agustín Etla",2015,0.409772992134094,0.133838996291161
"2165",20085,"San Agustín Loxicha",2010,0.404513001441956,0.077053003013134
"2166",20085,"San Agustín Loxicha",2015,0.382777988910675,0.126337006688118
"2167",20086,"San Agustín Tlacotepec",2010,0.460669010877609,0.145977005362511
"2168",20086,"San Agustín Tlacotepec",2015,0.423893988132477,0.134489998221397
"2169",20087,"San Agustín Yatareni",2010,0.393359988927841,0.111960999667645
"2170",20087,"San Agustín Yatareni",2015,0.575963973999023,0.129171997308731
"2171",20088,"San Andrés Cabecera Nueva",2010,0.42722499370575,0.0717810019850731
"2172",20088,"San Andrés Cabecera Nueva",2015,0.374891996383667,0.116035997867584
"2173",20089,"San Andrés Dinicuiti",2010,0.402895987033844,0.123940996825695
"2174",20089,"San Andrés Dinicuiti",2015,0.347240000963211,0.17577999830246
"2175",20090,"San Andrés Huaxpaltepec",2010,0.437568008899689,0.103243000805378
"2176",20090,"San Andrés Huaxpaltepec",2015,0.404839992523193,0.135598003864288
"2177",20091,"San Andrés Huayápam",2010,0.427924990653992,0.107286997139454
"2178",20091,"San Andrés Huayápam",2015,0.438221991062164,0.112228997051716
"2179",20092,"San Andrés Ixtlahuaca",2010,0.499168008565903,0.0900819972157478
"2180",20092,"San Andrés Ixtlahuaca",2015,0.423307001590729,0.135905995965004
"2181",20093,"San Andrés Lagunas",2010,0.415188014507294,0.165065005421638
"2182",20093,"San Andrés Lagunas",2015,0.370900005102158,0.186805993318558
"2183",20094,"San Andrés Nuxiño",2010,0.368918985128403,NA
"2184",20094,"San Andrés Nuxiño",2015,0.329263985157013,NA
"2185",20095,"San Andrés Paxtlán",2010,0.36361300945282,NA
"2186",20095,"San Andrés Paxtlán",2015,0.342721998691559,NA
"2187",20096,"San Andrés Sinaxtla",2010,0.451490014791489,0.143446996808052
"2188",20096,"San Andrés Sinaxtla",2015,0.399156987667084,0.136225000023842
"2189",20097,"San Andrés Solaga",2010,0.470200002193451,0.167915001511574
"2190",20097,"San Andrés Solaga",2015,0.364241987466812,0.187436997890472
"2191",20098,"San Andrés Teotilálpam",2010,0.386969000101089,0.107308998703957
"2192",20098,"San Andrés Teotilálpam",2015,0.367918014526367,0.169955998659134
"2193",20099,"San Andrés Tepetlapa",2010,0.416002988815308,NA
"2194",20099,"San Andrés Tepetlapa",2015,0.369538992643356,NA
"2195",20100,"San Andrés Yaá",2010,0.413199990987778,0.238140001893044
"2196",20100,"San Andrés Yaá",2015,0.357809990644455,0.176823005080223
"2197",20101,"San Andrés Zabache",2010,0.428626000881195,NA
"2198",20101,"San Andrés Zabache",2015,0.378895998001099,NA
"2199",20102,"San Andrés Zautla",2010,0.537958979606628,0.0783649981021881
"2200",20102,"San Andrés Zautla",2015,0.408295005559921,0.129721999168396
"2201",20103,"San Antonino Castillo Velasco",2010,0.393961012363434,0.187043994665146
"2202",20103,"San Antonino Castillo Velasco",2015,0.410219013690948,0.157131001353264
"2203",20104,"San Antonino el Alto",2010,0.391995996236801,0.177149996161461
"2204",20104,"San Antonino el Alto",2015,0.347337007522583,0.161496996879578
"2205",20105,"San Antonino Monte Verde",2010,0.380336999893188,0.103675998747349
"2206",20105,"San Antonino Monte Verde",2015,0.373681992292404,0.145330995321274
"2207",20106,"San Antonio Acutla",2010,0.351377993822098,0.210159003734589
"2208",20106,"San Antonio Acutla",2015,0.312860995531082,0.253614991903305
"2209",20107,"San Antonio de la Cal",2010,0.391431987285614,0.136588007211685
"2210",20107,"San Antonio de la Cal",2015,0.411978006362915,0.167239993810654
"2211",20108,"San Antonio Huitepec",2010,0.454901993274689,0.0742880031466484
"2212",20108,"San Antonio Huitepec",2015,0.413673013448715,0.137684002518654
"2213",20109,"San Antonio Nanahuatípam",2010,0.491279989480972,0.0813950002193451
"2214",20109,"San Antonio Nanahuatípam",2015,0.412221014499664,0.143703997135162
"2215",20110,"San Antonio Sinicahua",2010,0.379050999879837,0.157592996954918
"2216",20110,"San Antonio Sinicahua",2015,0.376145988702774,0.205120995640755
"2217",20111,"San Antonio Tepetlapa",2010,0.431728005409241,0.0967399999499321
"2218",20111,"San Antonio Tepetlapa",2015,0.375891000032425,0.167219996452332
"2219",20112,"San Baltazar Chichicápam",2010,0.484005987644196,0.0876369997859001
"2220",20112,"San Baltazar Chichicápam",2015,0.418857991695404,0.149426996707916
"2221",20113,"San Baltazar Loxicha",2010,0.395545989274979,0.199775993824005
"2222",20113,"San Baltazar Loxicha",2015,0.345043987035751,0.230054005980492
"2223",20114,"San Baltazar Yatzachi el Bajo",2010,0.433102995157242,0.122152999043465
"2224",20114,"San Baltazar Yatzachi el Bajo",2015,0.397525012493134,0.155105993151665
"2225",20115,"San Bartolo Coyotepec",2010,0.421335995197296,0.113572001457214
"2226",20115,"San Bartolo Coyotepec",2015,0.464715003967285,0.122138999402523
"2227",20116,"San Bartolomé Ayautla",2010,0.431695014238358,0.118533000349998
"2228",20116,"San Bartolomé Ayautla",2015,0.392948001623154,NA
"2229",20117,"San Bartolomé Loxicha",2010,0.403737992048264,0.115625999867916
"2230",20117,"San Bartolomé Loxicha",2015,0.358907014131546,0.157225996255875
"2231",20118,"San Bartolomé Quialana",2010,0.447576999664307,0.121515996754169
"2232",20118,"San Bartolomé Quialana",2015,0.367491990327835,0.167545005679131
"2233",20119,"San Bartolomé Yucuañe",2010,0.394973009824753,0.148288995027542
"2234",20119,"San Bartolomé Yucuañe",2015,0.432334989309311,0.159336000680923
"2235",20120,"San Bartolomé Zoogocho",2010,0.526621997356415,0.0899939984083176
"2236",20120,"San Bartolomé Zoogocho",2015,0.377653002738953,0.173666000366211
"2237",20121,"San Bartolo Soyaltepec",2010,0.43478998541832,0.138776004314423
"2238",20121,"San Bartolo Soyaltepec",2015,0.392807006835938,0.147143006324768
"2239",20122,"San Bartolo Yautepec",2010,0.358494997024536,NA
"2240",20122,"San Bartolo Yautepec",2015,0.331339985132217,0.197576999664307
"2241",20123,"San Bernardo Mixtepec",2010,0.429502993822098,0.128749996423721
"2242",20123,"San Bernardo Mixtepec",2015,0.373142004013062,0.130638003349304
"2243",20124,"San Blas Atempa",2010,0.414041012525558,0.109310001134872
"2244",20124,"San Blas Atempa",2015,0.407507002353668,0.163845002651215
"2245",20125,"San Carlos Yautepec",2010,0.373481005430222,0.209636002779007
"2246",20125,"San Carlos Yautepec",2015,0.38773700594902,0.157808005809784
"2247",20126,"San Cristóbal Amatlán",2010,0.419865012168884,NA
"2248",20126,"San Cristóbal Amatlán",2015,0.369980990886688,NA
"2249",20127,"San Cristóbal Amoltepec",2010,0.390074998140335,NA
"2250",20127,"San Cristóbal Amoltepec",2015,0.356862992048264,0.136469006538391
"2251",20128,"San Cristóbal Lachirioag",2010,0.51189398765564,0.111132003366947
"2252",20128,"San Cristóbal Lachirioag",2015,0.35827299952507,0.179829999804497
"2253",20129,"San Cristóbal Suchixtlahuaca",2010,0.487958014011383,0.100147001445293
"2254",20129,"San Cristóbal Suchixtlahuaca",2015,0.331616014242172,0.250501990318298
"2255",20130,"San Dionisio del Mar",2010,0.434222996234894,0.144344002008438
"2256",20130,"San Dionisio del Mar",2015,0.393121004104614,0.117842003703117
"2257",20131,"San Dionisio Ocotepec",2010,0.408490002155304,0.143417000770569
"2258",20131,"San Dionisio Ocotepec",2015,0.392165988683701,0.152419000864029
"2259",20132,"San Dionisio Ocotlán",2010,0.529470026493073,0.069522000849247
"2260",20132,"San Dionisio Ocotlán",2015,0.400884985923767,0.165108993649483
"2261",20133,"San Esteban Atatlahuca",2010,0.404897004365921,0.112236000597477
"2262",20133,"San Esteban Atatlahuca",2015,0.380822986364365,0.120676003396511
"2263",20134,"San Felipe Jalapa de Díaz",2010,0.498423993587494,0.0928229987621307
"2264",20134,"San Felipe Jalapa de Díaz",2015,0.456786006689072,0.0908019989728928
"2265",20135,"San Felipe Tejalápam",2010,0.45898899435997,0.11055999994278
"2266",20135,"San Felipe Tejalápam",2015,0.358031988143921,0.103212997317314
"2267",20136,"San Felipe Usila",2010,0.413836985826492,0.124128997325897
"2268",20136,"San Felipe Usila",2015,0.438823997974396,0.0942289978265762
"2269",20137,"San Francisco Cahuacuá",2010,0.374873012304306,0.168641999363899
"2270",20137,"San Francisco Cahuacuá",2015,0.370135992765427,0.132078006863594
"2271",20138,"San Francisco Cajonos",2010,0.47086301445961,0.133111998438835
"2272",20138,"San Francisco Cajonos",2015,0.386976003646851,0.176604002714157
"2273",20139,"San Francisco Chapulapa",2010,0.391627013683319,0.0550310015678406
"2274",20139,"San Francisco Chapulapa",2015,0.360045999288559,0.110877998173237
"2275",20140,"San Francisco Chindúa",2010,0.478673994541168,0.103821001946926
"2276",20140,"San Francisco Chindúa",2015,NA,NA
"2277",20141,"San Francisco del Mar",2010,0.451052010059357,0.115465998649597
"2278",20141,"San Francisco del Mar",2015,0.400866985321045,0.130657002329826
"2279",20142,"San Francisco Huehuetlán",2010,0.411065995693207,0.164738997817039
"2280",20142,"San Francisco Huehuetlán",2015,0.384535014629364,0.0860169976949692
"2281",20143,"San Francisco Ixhuatán",2010,0.497527003288269,0.0890560001134872
"2282",20143,"San Francisco Ixhuatán",2015,0.409121006727219,0.128626003861427
"2283",20144,"San Francisco Jaltepetongo",2010,0.420116990804672,0.136361002922058
"2284",20144,"San Francisco Jaltepetongo",2015,0.372449994087219,0.17986199259758
"2285",20145,"San Francisco Lachigoló",2010,0.431520998477936,0.110431998968124
"2286",20145,"San Francisco Lachigoló",2015,0.457148998975754,0.134932994842529
"2287",20146,"San Francisco Logueche",2010,0.367525994777679,NA
"2288",20146,"San Francisco Logueche",2015,0.339639008045197,NA
"2289",20147,"San Francisco Nuxaño",2010,0.416620999574661,0.229937002062798
"2290",20147,"San Francisco Nuxaño",2015,0.335105001926422,0.225774005055428
"2291",20148,"San Francisco Ozolotepec",2010,0.377898007631302,0.146414995193481
"2292",20148,"San Francisco Ozolotepec",2015,0.357706993818283,0.222627997398376
"2293",20149,"San Francisco Sola",2010,0.456176996231079,0.0900819972157478
"2294",20149,"San Francisco Sola",2015,0.361883997917175,0.157331004738808
"2295",20150,"San Francisco Telixtlahuaca",2010,0.407743006944656,0.146207004785538
"2296",20150,"San Francisco Telixtlahuaca",2015,0.413361996412277,0.165139004588127
"2297",20151,"San Francisco Teopan",2010,0.367105007171631,0.2014220058918
"2298",20151,"San Francisco Teopan",2015,0.372808009386063,0.143841996788979
"2299",20152,"San Francisco Tlapancingo",2010,0.437685996294022,0.151050999760628
"2300",20152,"San Francisco Tlapancingo",2015,0.394576996564865,0.166216999292374
"2301",20153,"San Gabriel Mixtepec",2010,0.418781995773315,0.166970998048782
"2302",20153,"San Gabriel Mixtepec",2015,0.401026010513306,0.111942000687122
"2303",20154,"San Ildefonso Amatlán",2010,0.429711997509003,0.13866899907589
"2304",20154,"San Ildefonso Amatlán",2015,0.383767992258072,0.118161998689175
"2305",20155,"San Ildefonso Sola",2010,0.393528014421463,NA
"2306",20155,"San Ildefonso Sola",2015,0.365182012319565,0.153779000043869
"2307",20156,"San Ildefonso Villa Alta",2010,0.498259991407394,0.104595996439457
"2308",20156,"San Ildefonso Villa Alta",2015,0.424299001693726,0.148073002696037
"2309",20157,"San Jacinto Amilpas",2010,0.409236997365952,0.134459003806114
"2310",20157,"San Jacinto Amilpas",2015,0.410755008459091,0.150615006685257
"2311",20158,"San Jacinto Tlacotepec",2010,0.383109986782074,0.0881540030241013
"2312",20158,"San Jacinto Tlacotepec",2015,0.35206800699234,0.180050998926163
"2313",20159,"San Jerónimo Coatlán",2010,0.398577988147736,0.0848940014839172
"2314",20159,"San Jerónimo Coatlán",2015,0.356518000364304,0.174692004919052
"2315",20160,"San Jerónimo Silacayoapilla",2010,0.455312013626099,0.145713001489639
"2316",20160,"San Jerónimo Silacayoapilla",2015,0.358217000961304,0.190358996391296
"2317",20161,"San Jerónimo Sosola",2010,0.391959011554718,0.113036997616291
"2318",20161,"San Jerónimo Sosola",2015,0.350809991359711,0.199927002191544
"2319",20162,"San Jerónimo Taviche",2010,0.372491985559464,NA
"2320",20162,"San Jerónimo Taviche",2015,0.306329995393753,NA
"2321",20163,"San Jerónimo Tecóatl",2010,0.453878998756409,0.0902419984340668
"2322",20163,"San Jerónimo Tecóatl",2015,0.433061987161636,0.112668998539448
"2323",20164,"San Jorge Nuchita",2010,0.431517004966736,0.162067994475365
"2324",20164,"San Jorge Nuchita",2015,0.41601300239563,0.101841002702713
"2325",20165,"San José Ayuquila",2010,0.41619798541069,0.136319994926453
"2326",20165,"San José Ayuquila",2015,0.349350988864899,0.153688997030258
"2327",20166,"San José Chiltepec",2010,0.429205000400543,0.131739005446434
"2328",20166,"San José Chiltepec",2015,0.409202009439468,0.156106993556023
"2329",20167,"San José del Peñasco",2010,0.400296986103058,0.165015995502472
"2330",20167,"San José del Peñasco",2015,0.344159007072449,NA
"2331",20168,"San José Estancia Grande",2010,0.496964991092682,0.118825003504753
"2332",20168,"San José Estancia Grande",2015,0.380439013242722,0.112893000245094
"2333",20169,"San José Independencia",2010,0.414602011442184,NA
"2334",20169,"San José Independencia",2015,0.388520985841751,0.113670997321606
"2335",20170,"San José Lachiguiri",2010,0.391687005758286,NA
"2336",20170,"San José Lachiguiri",2015,0.391384989023209,NA
"2337",20171,"San José Tenango",2010,0.409947007894516,0.125241994857788
"2338",20171,"San José Tenango",2015,0.411442011594772,0.113624997437
"2339",20172,"San Juan Achiutla",2010,0.439967006444931,0.137196004390717
"2340",20172,"San Juan Achiutla",2015,0.415187001228333,0.143699005246162
"2341",20173,"San Juan Atepec",2010,0.408820986747742,0.181458994746208
"2342",20173,"San Juan Atepec",2015,0.388740003108978,0.14911299943924
"2343",20174,"Ánimas Trujano",2010,0.386150002479553,0.157460004091263
"2344",20174,"Ánimas Trujano",2015,0.507619023323059,0.117966003715992
"2345",20175,"San Juan Bautista Atatlahuca",2010,0.396160006523132,0.166617006063461
"2346",20175,"San Juan Bautista Atatlahuca",2015,0.339549005031586,NA
"2347",20176,"San Juan Bautista Coixtlahuaca",2010,0.503691971302032,0.0735630020499229
"2348",20176,"San Juan Bautista Coixtlahuaca",2015,0.3853639960289,0.161865994334221
"2349",20177,"San Juan Bautista Cuicatlán",2010,0.452773988246918,0.101397998631001
"2350",20177,"San Juan Bautista Cuicatlán",2015,0.410670012235641,0.127359002828598
"2351",20178,"San Juan Bautista Guelache",2010,0.556604027748108,0.0789379999041557
"2352",20178,"San Juan Bautista Guelache",2015,0.413874000310898,0.134895995259285
"2353",20179,"San Juan Bautista Jayacatlán",2010,0.435633987188339,0.0452639982104301
"2354",20179,"San Juan Bautista Jayacatlán",2015,0.358857005834579,0.175751999020576
"2355",20180,"San Juan Bautista Lo de Soto",2010,0.507106006145477,0.0715409964323044
"2356",20180,"San Juan Bautista Lo de Soto",2015,0.398030996322632,0.107410997152328
"2357",20181,"San Juan Bautista Suchitepec",2010,0.471922010183334,0.0946450009942055
"2358",20181,"San Juan Bautista Suchitepec",2015,0.338620990514755,0.220467999577522
"2359",20182,"San Juan Bautista Tlacoatzintepec",2010,0.374125987291336,0.052012000232935
"2360",20182,"San Juan Bautista Tlacoatzintepec",2015,0.386218011379242,0.108113996684551
"2361",20183,"San Juan Bautista Tlachichilco",2010,0.412254989147186,0.165799006819725
"2362",20183,"San Juan Bautista Tlachichilco",2015,0.380264014005661,NA
"2363",20184,"San Juan Bautista Tuxtepec",2010,0.43435201048851,0.103247001767159
"2364",20184,"San Juan Bautista Tuxtepec",2015,0.440243005752563,0.143177002668381
"2365",20185,"San Juan Cacahuatepec",2010,0.535174012184143,0.0888869985938072
"2366",20185,"San Juan Cacahuatepec",2015,0.49251800775528,0.101603999733925
"2367",20186,"San Juan Cieneguilla",2010,0.453907996416092,0.112029001116753
"2368",20186,"San Juan Cieneguilla",2015,0.365841001272202,0.150167003273964
"2369",20187,"San Juan Coatzóspam",2010,0.388305991888046,NA
"2370",20187,"San Juan Coatzóspam",2015,0.370451986789703,0.235364004969597
"2371",20188,"San Juan Colorado",2010,0.473078012466431,0.0936449989676476
"2372",20188,"San Juan Colorado",2015,0.433631986379623,0.106077000498772
"2373",20189,"San Juan Comaltepec",2010,0.379878014326096,NA
"2374",20189,"San Juan Comaltepec",2015,0.381740003824234,0.1068259999156
"2375",20190,"San Juan Cotzocón",2010,0.45634400844574,0.0920619964599609
"2376",20190,"San Juan Cotzocón",2015,0.395523995161057,0.146538004279137
"2377",20191,"San Juan Chicomezúchil",2010,0.38561800122261,0.0896700024604797
"2378",20191,"San Juan Chicomezúchil",2015,0.324986010789871,0.208323001861572
"2379",20192,"San Juan Chilateca",2010,0.498510986566544,0.0920009985566139
"2380",20192,"San Juan Chilateca",2015,0.408405005931854,0.146833002567291
"2381",20193,"San Juan del Estado",2010,0.364693999290466,0.155718997120857
"2382",20193,"San Juan del Estado",2015,0.394775986671448,0.150766998529434
"2383",20194,"San Juan del Río",2010,0.418769985437393,0.186462998390198
"2384",20194,"San Juan del Río",2015,0.338495999574661,0.21255099773407
"2385",20195,"San Juan Diuxi",2010,0.37541800737381,0.17229500412941
"2386",20195,"San Juan Diuxi",2015,0.361784994602203,0.205103993415833
"2387",20196,"San Juan Evangelista Analco",2010,0.436425000429153,0.166363999247551
"2388",20196,"San Juan Evangelista Analco",2015,0.365256994962692,0.178080007433891
"2389",20197,"San Juan Guelavía",2010,0.386274009943008,0.134676992893219
"2390",20197,"San Juan Guelavía",2015,0.422183007001877,0.163498997688293
"2391",20198,"San Juan Guichicovi",2010,0.423200011253357,0.0850529968738556
"2392",20198,"San Juan Guichicovi",2015,0.372128993272781,0.159233003854752
"2393",20199,"San Juan Ihualtepec",2010,0.39996001124382,0.113401003181934
"2394",20199,"San Juan Ihualtepec",2015,0.353574991226196,NA
"2395",20200,"San Juan Juquila Mixes",2010,0.395009011030197,0.112246997654438
"2396",20200,"San Juan Juquila Mixes",2015,0.394212007522583,0.101017996668816
"2397",20201,"San Juan Juquila Vijanos",2010,0.343113005161285,0.200362995266914
"2398",20201,"San Juan Juquila Vijanos",2015,0.342184007167816,0.252368003129959
"2399",20202,"San Juan Lachao",2010,0.401762992143631,0.0998139977455139
"2400",20202,"San Juan Lachao",2015,0.352115005254745,0.14835099875927
"2401",20203,"San Juan Lachigalla",2010,0.400954991579056,NA
"2402",20203,"San Juan Lachigalla",2015,0.359218001365662,0.173171997070312
"2403",20204,"San Juan Lajarcia",2010,0.41721498966217,NA
"2404",20204,"San Juan Lajarcia",2015,0.35665899515152,0.242486998438835
"2405",20205,"San Juan Lalana",2010,0.395675003528595,0.067452996969223
"2406",20205,"San Juan Lalana",2015,0.388792991638184,0.121340997517109
"2407",20206,"San Juan de los Cués",2010,0.489744991064072,0.0950329974293709
"2408",20206,"San Juan de los Cués",2015,0.401232987642288,0.128175005316734
"2409",20207,"San Juan Mazatlán",2010,0.379969000816345,0.165950998663902
"2410",20207,"San Juan Mazatlán",2015,0.385338991880417,0.140246003866196
"2411",20208,"San Juan Mixtepec",2010,0.446449011564255,0.112773001194
"2412",20208,"San Juan Mixtepec",2015,0.379438996315002,0.174839004874229
"2413",20209,"San Juan Mixtepec",2010,0.333770006895065,0.0908249989151955
"2414",20209,"San Juan Mixtepec",2015,0.357441991567612,0.242035001516342
"2415",20210,"San Juan Ñumí",2010,0.3958899974823,0.183330997824669
"2416",20210,"San Juan Ñumí",2015,0.37552198767662,0.149479001760483
"2417",20211,"San Juan Ozolotepec",2010,0.377018988132477,0.171084001660347
"2418",20211,"San Juan Ozolotepec",2015,0.436271995306015,0.0820700004696846
"2419",20212,"San Juan Petlapa",2010,0.369138985872269,NA
"2420",20212,"San Juan Petlapa",2015,0.368387997150421,NA
"2421",20213,"San Juan Quiahije",2010,0.410470008850098,0.175005003809929
"2422",20213,"San Juan Quiahije",2015,0.368643999099731,0.203004002571106
"2423",20214,"San Juan Quiotepec",2010,0.405001997947693,0.138905003666878
"2424",20214,"San Juan Quiotepec",2015,0.381448000669479,0.177517995238304
"2425",20215,"San Juan Sayultepec",2010,0.471688985824585,0.128855004906654
"2426",20215,"San Juan Sayultepec",2015,0.373881012201309,0.175742998719215
"2427",20216,"San Juan Tabaá",2010,0.411307990550995,0.189741000533104
"2428",20216,"San Juan Tabaá",2015,0.328628987073898,0.215793997049332
"2429",20217,"San Juan Tamazola",2010,0.357479989528656,NA
"2430",20217,"San Juan Tamazola",2015,0.375151008367538,0.13323999941349
"2431",20218,"San Juan Teita",2010,0.362408995628357,NA
"2432",20218,"San Juan Teita",2015,0.372253000736237,NA
"2433",20219,"San Juan Teitipac",2010,0.400355011224747,0.150153994560242
"2434",20219,"San Juan Teitipac",2015,0.383199989795685,0.148178994655609
"2435",20220,"San Juan Tepeuxila",2010,0.410757005214691,0.125570997595787
"2436",20220,"San Juan Tepeuxila",2015,0.371641993522644,0.127995997667313
"2437",20221,"San Juan Teposcolula",2010,0.469644010066986,0.0917740017175674
"2438",20221,"San Juan Teposcolula",2015,0.364627003669739,0.148782998323441
"2439",20222,"San Juan Yaeé",2010,0.380071014165878,0.147376000881195
"2440",20222,"San Juan Yaeé",2015,0.363337993621826,0.18469999730587
"2441",20223,"San Juan Yatzona",2010,0.361885994672775,0.181970998644829
"2442",20223,"San Juan Yatzona",2015,0.354909002780914,0.231802999973297
"2443",20224,"San Juan Yucuita",2010,0.526013970375061,0.0510889999568462
"2444",20224,"San Juan Yucuita",2015,0.39121401309967,0.142130002379417
"2445",20225,"San Lorenzo",2010,0.410912990570068,0.210622996091843
"2446",20225,"San Lorenzo",2015,0.357032001018524,0.128701001405716
"2447",20226,"San Lorenzo Albarradas",2010,0.410917997360229,0.100580997765064
"2448",20226,"San Lorenzo Albarradas",2015,0.36310601234436,0.178455993533134
"2449",20227,"San Lorenzo Cacaotepec",2010,0.41389799118042,0.125527992844582
"2450",20227,"San Lorenzo Cacaotepec",2015,0.412972003221512,0.167246997356415
"2451",20228,"San Lorenzo Cuaunecuiltitla",2010,0.374256014823914,NA
"2452",20228,"San Lorenzo Cuaunecuiltitla",2015,0.363498985767365,NA
"2453",20229,"San Lorenzo Texmelúcan",2010,0.343942999839783,NA
"2454",20229,"San Lorenzo Texmelúcan",2015,0.390724003314972,0.0793239995837212
"2455",20230,"San Lorenzo Victoria",2010,0.440916001796722,0.161441996693611
"2456",20230,"San Lorenzo Victoria",2015,0.351884990930557,0.194046005606651
"2457",20231,"San Lucas Camotlán",2010,0.409458011388779,NA
"2458",20231,"San Lucas Camotlán",2015,0.496849000453949,0.0936949998140335
"2459",20232,"San Lucas Ojitlán",2010,0.427731990814209,0.10691100358963
"2460",20232,"San Lucas Ojitlán",2015,0.412335991859436,0.0982770025730133
"2461",20233,"San Lucas Quiaviní",2010,0.435999006032944,0.127552002668381
"2462",20233,"San Lucas Quiaviní",2015,0.361169993877411,0.104570999741554
"2463",20234,"San Lucas Zoquiápam",2010,0.386873006820679,0.0977009981870651
"2464",20234,"San Lucas Zoquiápam",2015,0.368721008300781,0.135177999734879
"2465",20235,"San Luis Amatlán",2010,0.407786995172501,0.166701003909111
"2466",20235,"San Luis Amatlán",2015,0.363052010536194,0.183035999536514
"2467",20236,"San Marcial Ozolotepec",2010,0.363377004861832,0.157974004745483
"2468",20236,"San Marcial Ozolotepec",2015,0.389544993638992,NA
"2469",20237,"San Marcos Arteaga",2010,0.512329995632172,0.110458001494408
"2470",20237,"San Marcos Arteaga",2015,0.362477004528046,0.178286999464035
"2471",20238,"San Martín de los Cansecos",2010,0.412331998348236,0.170889005064964
"2472",20238,"San Martín de los Cansecos",2015,0.363063991069794,0.175120994448662
"2473",20239,"San Martín Huamelúlpam",2010,0.446193993091583,NA
"2474",20239,"San Martín Huamelúlpam",2015,0.388882994651794,0.200381994247437
"2475",20240,"San Martín Itunyoso",2010,0.402725011110306,NA
"2476",20240,"San Martín Itunyoso",2015,0.422870993614197,NA
"2477",20241,"San Martín Lachilá",2010,0.442950010299683,0.100017003715038
"2478",20241,"San Martín Lachilá",2015,0.364295989274979,0.205184996128082
"2479",20242,"San Martín Peras",2010,0.448397994041443,0.118334002792835
"2480",20242,"San Martín Peras",2015,0.492168992757797,0.0550910010933876
"2481",20243,"San Martín Tilcajete",2010,0.49364098906517,0.102794997394085
"2482",20243,"San Martín Tilcajete",2015,0.357199996709824,0.147775992751122
"2483",20244,"San Martín Toxpalan",2010,0.502345025539398,0.0912619978189468
"2484",20244,"San Martín Toxpalan",2015,0.445661991834641,0.120537996292114
"2485",20245,"San Martín Zacatepec",2010,0.439812988042831,0.12330599874258
"2486",20245,"San Martín Zacatepec",2015,0.371937990188599,0.197658002376556
"2487",20246,"San Mateo Cajonos",2010,0.416319996118546,NA
"2488",20246,"San Mateo Cajonos",2015,0.381440013647079,0.162093997001648
"2489",20247,"Capulálpam de Méndez",2010,0.525718986988068,0.095881000161171
"2490",20247,"Capulálpam de Méndez",2015,0.382407009601593,0.160284996032715
"2491",20248,"San Mateo del Mar",2010,0.423018008470535,0.128251999616623
"2492",20248,"San Mateo del Mar",2015,0.387275010347366,0.150520995259285
"2493",20249,"San Mateo Yoloxochitlán",2010,0.459275007247925,0.0947349965572357
"2494",20249,"San Mateo Yoloxochitlán",2015,0.442530989646912,0.101245000958443
"2495",20250,"San Mateo Etlatongo",2010,0.437554985284805,0.0951939970254898
"2496",20250,"San Mateo Etlatongo",2015,0.357798993587494,0.121931999921799
"2497",20251,"San Mateo Nejápam",2010,0.385641992092133,NA
"2498",20251,"San Mateo Nejápam",2015,0.353767991065979,NA
"2499",20252,"San Mateo Peñasco",2010,0.452793002128601,0.128069996833801
"2500",20252,"San Mateo Peñasco",2015,0.366277009248734,0.13824500143528
"2501",20253,"San Mateo Piñas",2010,0.386907994747162,0.0838420018553734
"2502",20253,"San Mateo Piñas",2015,0.36913400888443,0.147379994392395
"2503",20254,"San Mateo Río Hondo",2010,0.442308008670807,0.11099100112915
"2504",20254,"San Mateo Río Hondo",2015,0.376433998346329,0.138284996151924
"2505",20255,"San Mateo Sindihui",2010,0.39452001452446,0.153358995914459
"2506",20255,"San Mateo Sindihui",2015,0.354092985391617,0.170743003487587
"2507",20256,"San Mateo Tlapiltepec",2010,0.394418001174927,NA
"2508",20256,"San Mateo Tlapiltepec",2015,0.363435000181198,0.192865997552872
"2509",20257,"San Melchor Betaza",2010,0.39792400598526,NA
"2510",20257,"San Melchor Betaza",2015,0.35759499669075,0.249263003468513
"2511",20258,"San Miguel Achiutla",2010,0.43427899479866,0.123318001627922
"2512",20258,"San Miguel Achiutla",2015,0.384873986244202,0.101084999740124
